Date,Close,High,Low,Open,Volume,Daily_Return,Volatility_7d,MA_7d,MA_30d,RSI,Movement
1957-07-18,48.52999877929688,48.52999877929688,48.52999877929688,48.52999877929688,2130000,-0.0010292929162849,0.0038760693518539,48.86571502685547,48.08000030517578,73.09088538307137,0.0
1957-07-19,48.58000183105469,48.58000183105469,48.58000183105469,48.58000183105469,1930000,0.0010303534517941,0.0037569644210182,48.80571528843471,48.106000391642254,72.49070790122651,1.0
1957-07-22,48.470001220703125,48.470001220703125,48.470001220703125,48.470001220703125,1950000,-0.0022643187773871,0.0037204926022035,48.7500010899135,48.12666714986165,68.97808084914433,0.0
1957-07-23,48.560001373291016,48.560001373291016,48.560001373291016,48.560001373291016,1840000,0.0018568217520376,0.0031411922581913,48.67571531023298,48.14866714477539,63.98302139620891,1.0
1957-07-24,48.61000061035156,48.61000061035156,48.61000061035156,48.61000061035156,1730000,0.0010296382958516,0.0031426618956229,48.60142953055246,48.17100054423015,54.05408191880702,1.0
1957-07-25,48.61000061035156,48.61000061035156,48.61000061035156,48.61000061035156,1800000,0.0,0.0027410687168092,48.56285803658621,48.189667256673175,47.53093542120445,0.0
1957-07-26,48.45000076293945,48.45000076293945,48.45000076293945,48.45000076293945,1710000,-0.0032915006254502,0.0018961809483726,48.5442864554269,48.20000063578288,35.668797546936474,0.0
1957-07-29,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,1990000,-0.0109391658544524,0.0044458697942415,48.45714351109096,48.19233385721842,26.666654556551805,0.0
1957-07-30,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,1780000,0.0,0.0043527465174254,48.36285727364676,48.18166707356771,23.000057220240706,0.0
1957-07-31,47.90999984741211,47.90999984741211,47.90999984741211,47.90999984741211,1830000,-0.0002086461167621,0.0043966632542252,48.28285707746233,48.17733370463053,24.59899920646416,0.0
1957-08-01,47.790000915527344,47.790000915527344,47.790000915527344,47.790000915527344,1660000,-0.0025046740193477,0.0041169462804976,48.17285701206752,48.17966702779134,13.55938413262183,0.0
1957-08-02,47.68000030517578,47.68000030517578,47.68000030517578,47.68000030517578,1610000,-0.0023017494924513,0.0038557370811988,48.03999982561384,48.18800036112467,10.382615039866591,0.0
1957-08-05,47.2599983215332,47.2599983215332,47.2599983215332,47.2599983215332,1790000,-0.0088087663790762,0.0042283216270456,47.84714235578264,48.19166692097982,9.500085830361058,0.0
1957-08-06,46.66999816894531,46.66999816894531,46.66999816894531,46.66999816894531,1910000,-0.012484134014856,0.0052683893756281,47.59285627092634,48.1880002339681,8.2970188835139,0.0
1957-08-07,47.02999877929688,47.02999877929688,47.02999877929688,47.02999877929688,2460000,0.0077137481139031,0.0065214095814518,47.46571350097656,48.18400014241536,21.153913870206694,1.0
1957-08-08,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,1690000,-0.0027641347393612,0.0064166035718104,47.31999969482422,48.1776668548584,18.656714293441283,0.0
1957-08-09,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,1570000,0.0004263676421283,0.0064677734265086,47.17857088361468,48.1663335164388,20.07711885376285,1.0
1957-08-12,46.33000183105469,46.33000183105469,46.33000183105469,46.33000183105469,1650000,-0.0125745174960625,0.0074018984247747,46.96999958583287,48.13166694641113,13.915777700139373,0.0
1957-08-13,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,1580000,-0.0006475845630989,0.0075056917668816,46.77285657610212,48.094000244140624,12.377777308360905,0.0
1957-08-14,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,2040000,-0.0123110087303838,0.0079694112201973,46.55428532191685,48.02166684468588,10.43949767502302,0.0
1957-08-15,45.75,45.75,45.75,45.75,2040000,0.0004373596755713,0.0073264526869643,46.42285701206752,47.93133354187012,11.428518489857794,1.0
1957-08-16,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,1470000,0.0017486739028347,0.0061498740514453,46.25142887660435,47.83600031534831,15.737713529563322,1.0
1957-08-19,44.90999984741211,44.90999984741211,44.90999984741211,44.90999984741211,2040000,-0.0200742296942082,0.0086835451385141,45.96714292253767,47.70300025939942,12.090676470220842,0.0
1957-08-20,45.290000915527344,45.290000915527344,45.290000915527344,45.290000915527344,2700000,0.0084613909910118,0.0101103773629774,45.73428617204939,47.58266690572103,19.8156815694754,1.0
1957-08-21,45.4900016784668,45.4900016784668,45.4900016784668,45.4900016784668,1720000,0.004416002625226,0.0100263977006612,45.61428615025112,47.465666961669925,23.981920759624984,1.0
1957-08-22,45.15999984741211,45.15999984741211,45.15999984741211,45.15999984741211,1500000,-0.0072543815976796,0.0101260626405704,45.451429094587056,47.34233360290527,22.844841406537117,0.0
1957-08-23,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332,1960000,-0.014393302216013,0.0104529762492973,45.27714320591518,47.19000015258789,21.76592968114788,0.0
1957-08-26,43.88999938964844,43.88999938964844,43.88999938964844,43.88999938964844,2680000,-0.0139294305833487,0.0108820338704234,45.01142883300781,47.01533342997233,21.63267435107349,0.0
1957-08-27,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,2250000,0.01640467602451,0.0136483970772851,44.83714294433594,46.873000081380205,26.99622446655904,1.0
1957-08-28,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,1840000,0.0006724675831972,0.0116187195646765,44.7985714503697,46.74166666666667,28.10077003601782,1.0
1957-08-29,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,1630000,-0.0040322649560232,0.0108954323056818,44.67999976021903,46.60600001017253,26.879739683122423,0.0
1957-08-30,45.220001220703125,45.220001220703125,45.220001220703125,45.220001220703125,1600000,0.0170940654943894,0.0130870754797487,44.64142826625279,46.49399998982747,39.89072898759984,1.0
1957-09-03,45.43999862670898,45.43999862670898,45.43999862670898,45.43999862670898,1490000,0.0048650464411119,0.0128874595148299,44.68142809186663,46.392999903361,42.42958266732931,1.0
1957-09-04,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,1260000,-0.0085827333062286,0.0118820636565439,44.758571079799104,46.27599983215332,43.81818761903573,0.0
1957-09-05,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,1420000,-0.0051054283270024,0.0102998382412546,44.89142826625279,46.14966646830241,41.856399197244336,0.0
1957-09-06,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,1320000,-0.0031235919366729,0.0085792013932753,44.90142822265625,46.018666458129886,40.03465620148992,0.0
1957-09-09,44.27999877929688,44.27999877929688,44.27999877929688,44.27999877929688,1420000,-0.0089525855672961,0.009246567414263,44.8499995640346,45.87966639200847,43.9999941871322,0.0
1957-09-10,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766,1870000,-0.0092592560685391,0.0097199188854003,44.76571382795061,45.74466641743978,36.55301812486047,0.0
1957-09-11,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,2130000,0.0088898882868444,0.0072277781720937,44.62857055664063,45.622666422526045,38.75682739998103,1.0
1957-09-12,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,2010000,0.0126525394154515,0.0090233206135292,44.539999280657085,45.51966641743978,47.01754292035784,1.0
1957-09-13,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,1620000,-0.00044623957831,0.0085336592613738,44.5042849949428,45.41999969482422,52.85996975328614,0.0
1957-09-16,44.58000183105469,44.58000183105469,44.58000183105469,44.58000183105469,1290000,-0.0049106564676872,0.0085174448216282,44.46999958583287,45.31666641235351,57.38760933563794,0.0
1957-09-17,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,1490000,0.0013458402003014,0.008476027890454,44.46428516932896,45.229333114624026,50.3740501295667,1.0
1957-09-18,44.68999862670898,44.68999862670898,44.68999862670898,44.68999862670898,1540000,0.0011200546089644,0.0075236110280434,44.52285657610212,45.163333129882815,50.62033870389109,1.0
1957-09-19,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,1520000,-0.0064890827867862,0.0069218584590815,44.598571232387,45.07566655476888,49.27539036224953,0.0
1957-09-20,43.68999862670898,43.68999862670898,43.68999862670898,43.68999862670898,2340000,-0.0159910557380519,0.00877666723845,44.51714270455496,44.96866645812988,31.29577761673322,0.0
1957-09-23,42.68999862670898,42.68999862670898,42.68999862670898,42.68999862670898,3160000,-0.0228885335644911,0.0092769677914451,44.212856837681365,44.82766647338868,21.76588544930442,0.0
1957-09-24,42.97999954223633,42.97999954223633,42.97999954223633,42.97999954223633,2840000,0.0067931816551032,0.0104455297084754,43.9528568812779,44.71599973042806,28.301874721095047,1.0
1957-09-25,42.97999954223633,42.97999954223633,42.97999954223633,42.97999954223633,2770000,0.0,0.0106821370413501,43.72428512573242,44.60533307393392,29.735668198428243,0.0
1957-09-26,42.56999969482422,42.56999969482422,42.56999969482422,42.56999969482422,2130000,-0.0095393171656319,0.010365057214901,43.42857088361468,44.49999974568685,28.066510589160856,0.0
1957-09-27,42.54999923706055,42.54999923706055,42.54999923706055,42.54999923706055,1750000,-0.0004698251798695,0.0101805709270221,43.122856685093474,44.39333305358887,30.47403032988116,0.0
1957-09-30,42.41999816894531,42.41999816894531,42.41999816894531,42.41999816894531,1520000,-0.0030552542995583,0.0102881174209621,42.83999906267439,44.27966626485189,32.53010165484416,0.0
1957-10-01,42.7599983215332,42.7599983215332,42.7599983215332,42.7599983215332,1680000,0.0080150911660528,0.0105747886104063,42.7071418762207,44.20799954732259,31.70731026526113,1.0
1957-10-02,43.09999847412109,43.09999847412109,43.09999847412109,43.09999847412109,1760000,0.0079513602884468,0.00659215177746,42.765713282993865,44.13499946594239,27.835020125491823,1.0
1957-10-03,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,1590000,0.0009280955207309,0.0061479717929752,42.788570404052734,44.0566660563151,28.71793818426173,1.0
1957-10-04,42.790000915527344,42.790000915527344,42.790000915527344,42.790000915527344,1520000,-0.0081130848185657,0.0069771377363359,42.76142774309431,43.97766609191895,27.791545189504376,0.0
1957-10-07,42.220001220703125,42.220001220703125,42.220001220703125,42.220001220703125,2490000,-0.013320861945048,0.0078725172661339,42.71142796107701,43.90133285522461,23.34804316152635,0.0
1957-10-08,41.95000076293945,41.95000076293945,41.95000076293945,41.95000076293945,3190000,-0.0063950840823584,0.0081021334422413,42.62571389334543,43.83666623433431,21.21852275113278,0.0
1957-10-09,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,2120000,0.0009535378974934,0.0081564871445236,42.56428582327707,43.749332936604816,23.28163339877236,1.0
1957-10-10,40.959999084472656,40.959999084472656,40.959999084472656,40.959999084472656,3300000,-0.0245297107125943,0.0107433512855633,42.30714307512556,43.62666625976563,21.73916820741819,0.0
1957-10-11,40.93999862670898,40.93999862670898,40.93999862670898,40.93999862670898,4460000,-0.000488292436785,0.0092809204379026,41.9985716683524,43.5093329111735,27.27276330286864,0.0
1957-10-14,41.2400016784668,41.2400016784668,41.2400016784668,41.2400016784668,2770000,0.007327871563779,0.0104641358978548,41.72714342389788,43.37666625976563,27.46121568015117,1.0
1957-10-15,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,2620000,0.0104266846017864,0.0121576224228568,41.56714303152902,43.25099957784017,34.731935561031094,1.0
1957-10-16,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,2050000,-0.008159259727158,0.011622896189435,41.44000026157924,43.12699966430664,35.30808643269863,0.0
1957-10-17,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,3060000,-0.0164529464081668,0.0126882100501512,41.254286084856304,42.987999725341794,30.53281459715477,0.0
1957-10-18,40.33000183105469,40.33000183105469,40.33000183105469,40.33000183105469,2670000,-0.0078720709178939,0.0125026909726145,41.01714324951172,42.84299977620443,29.38859503261679,0.0
1957-10-21,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,4670000,-0.0292586226531526,0.0137560015361558,40.758572169712615,42.67199986775716,19.45857116024247,0.0
1957-10-22,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,5090000,-0.0043423238063018,0.0135578104834756,40.47857230050223,42.50899988810222,14.111518056339207,0.0
1957-10-23,40.72999954223633,40.72999954223633,40.72999954223633,40.72999954223633,4600000,0.044894818382535,0.0237412250920853,40.40571485246931,42.39133326212565,33.825506036181764,1.0
1957-10-24,40.709999084472656,40.709999084472656,40.709999084472656,40.709999084472656,4030000,-0.0004910497910252,0.0231761228379388,40.26857212611607,42.2543332417806,35.39325120307575,0.0
1957-10-25,40.59000015258789,40.59000015258789,40.59000015258789,40.59000015258789,2400000,-0.00294765253214,0.0230698771272703,40.16285760062082,42.113999938964845,37.78110507228763,0.0
1957-10-28,40.41999816894531,40.41999816894531,40.41999816894531,40.41999816894531,1800000,-0.0041882725549026,0.0222724874886991,40.12999997820173,41.97533315022786,38.3561508621966,0.0
1957-10-29,40.68999862670898,40.68999862670898,40.68999862670898,40.68999862670898,1860000,0.0066798730825057,0.0221595199457536,40.18142809186663,41.84366645812988,40.44115832108516,1.0
1957-10-30,41.02000045776367,41.02000045776367,41.02000045776367,41.02000045776367,2060000,0.0081101460356913,0.0175404952617563,40.4485707964216,41.7213331858317,50.49181435063559,1.0
1957-10-31,41.060001373291016,41.060001373291016,41.060001373291016,41.060001373291016,2170000,0.0009751563891016,0.01708594139846,40.745713915143696,41.60999984741211,50.9804141562604,1.0
1957-11-01,40.43999862670898,40.43999862670898,40.43999862670898,40.43999862670898,2060000,-0.0150999202592656,0.0077341392397455,40.70428521292551,41.50166651407878,43.788798536673205,0.0
1957-11-04,40.369998931884766,40.369998931884766,40.369998931884766,40.369998931884766,2380000,-0.0017309519584896,0.0077348848059045,40.655713762555806,41.42433319091797,39.30922672770176,0.0
1957-11-06,40.43000030517578,40.43000030517578,40.43000030517578,40.43000030517578,2550000,0.0014862862243878,0.0077467481779864,40.63285664149693,41.33933321634928,42.24138044431934,1.0
1957-11-07,40.66999816894531,40.66999816894531,40.66999816894531,40.66999816894531,2580000,0.0059361331179315,0.0078954000572185,40.66857092721121,41.26233317057292,50.18653556274526,1.0
1957-11-08,40.18999862670898,40.18999862670898,40.18999862670898,40.18999862670898,2140000,-0.0118023005617651,0.0086935456163305,40.59714235578264,41.18299980163575,48.731856891012455,0.0
1957-11-11,40.18000030517578,40.18000030517578,40.18000030517578,40.18000030517578,1540000,-0.000248776359165,0.0076246683630577,40.477142333984375,41.103999837239584,61.83904981724557,0.0
1957-11-12,39.59999847412109,39.59999847412109,39.59999847412109,39.59999847412109,2050000,-0.0144350877712655,0.0084864396421389,40.26857049124582,41.00999984741211,56.51258568031754,0.0
1957-11-13,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,2120000,-0.0012626070451295,0.0073059509592057,40.14142772129604,40.90299987792969,30.718981951276675,0.0
1957-11-14,39.43999862670898,39.43999862670898,39.43999862670898,39.43999862670898,2450000,-0.0027813049930095,0.007282673012054,40.00857053484236,40.78099988301595,29.841296752668768,0.0
1957-11-15,40.369998931884766,40.369998931884766,40.369998931884766,40.369998931884766,3510000,0.0235801302626308,0.012570939833134,39.9999989100865,40.68866653442383,47.22221151882492,1.0
1957-11-18,40.040000915527344,40.040000915527344,40.040000915527344,40.040000915527344,2110000,-0.0081743380007073,0.0125646489182437,39.90999930245536,40.59699986775716,45.38838592118396,0.0
1957-11-19,39.810001373291016,39.810001373291016,39.810001373291016,39.810001373291016,2240000,-0.0057442441802526,0.0119851283740159,39.8557139805385,40.51666653951009,39.215724773455705,0.0
1957-11-20,39.91999816894531,39.91999816894531,39.91999816894531,39.91999816894531,2400000,0.0027630442567152,0.0120826193540077,39.81857081821987,40.44899978637695,35.75125386040766,1.0
1957-11-21,40.47999954223633,40.47999954223633,40.47999954223633,40.47999954223633,2900000,0.0140280911567438,0.0115315084798122,39.94428525652204,40.39866638183594,43.37897037946681,1.0
1957-11-22,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,2850000,0.0096343723828731,0.0115639501070268,40.13285664149693,40.39566637674967,55.18073418782678,1.0
1957-11-25,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,2600000,0.0075850594908914,0.0110916627189724,40.38142830984933,40.40366643269856,59.22553746879375,1.0
1957-11-26,40.09000015258789,40.09000015258789,40.09000015258789,40.09000015258789,3650000,-0.0264691632955352,0.0138407549806794,40.34142848423549,40.365333048502606,46.86346395987104,0.0
1957-11-27,41.25,41.25,41.25,41.25,3330000,0.0289348925666499,0.0172756777382202,40.51428549630301,40.35133310953776,54.5741495747272,1.0
1957-11-29,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125,2740000,0.0113939689867423,0.0168081186248642,40.78714261736189,40.36433308919271,62.08533233375779,1.0
1957-12-02,41.36000061035156,41.36000061035156,41.36000061035156,41.36000061035156,2430000,-0.0086289693149125,0.0177912579610546,40.99285725184849,40.3879997253418,58.83233721008588,0.0
1957-12-03,41.369998931884766,41.369998931884766,41.369998931884766,41.369998931884766,2060000,0.0002417389116455,0.0174115795762602,41.12000002179827,40.42266629536947,64.48446306078733,1.0
1957-12-04,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,2220000,0.0041093059712784,0.0171974038308741,41.21571459089007,40.50233294169108,65.97112218849749,1.0
1957-12-05,41.52000045776367,41.52000045776367,41.52000045776367,41.52000045776367,2020000,-0.0004814746587112,0.0170659120636451,41.264286041259766,40.58699963887533,66.93812734380242,0.0
1957-12-06,41.310001373291016,41.310001373291016,41.310001373291016,41.310001373291016,2350000,-0.0050577813621721,0.0125914837813155,41.43857192993164,40.60633303324381,58.67161216762151,0.0
1957-12-09,40.91999816894531,40.91999816894531,40.91999816894531,40.91999816894531,2230000,-0.0094408906168146,0.0073861919385174,41.39142881120954,40.61333300272624,58.0291671017368,0.0
1957-12-10,40.560001373291016,40.560001373291016,40.560001373291016,40.560001373291016,2360000,-0.0087975760450424,0.0053432052720677,41.22571454729353,40.61233304341634,56.68449125135656,0.0
1957-12-11,40.5099983215332,40.5099983215332,40.5099983215332,40.5099983215332,2240000,-0.0012328168161932,0.0049971970396422,41.1042856488909,40.615333048502606,55.31531011388404,0.0
1957-12-12,40.54999923706055,40.54999923706055,40.54999923706055,40.54999923706055,2330000,0.0009874331568677,0.0050838082486338,40.987142835344585,40.61066640218099,50.69582112960399,1.0
1957-12-13,40.72999954223633,40.72999954223633,40.72999954223633,40.72999954223633,2310000,0.0044389718511084,0.0051599236685152,40.87142835344587,40.600999704996745,48.54772638057008,1.0
1957-12-16,40.119998931884766,40.119998931884766,40.119998931884766,40.119998931884766,2350000,-0.0149766908226699,0.0067415987380435,40.67142813546317,40.5696662902832,39.64843735448103,0.0
1957-12-17,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,2820000,-0.01744767650986,0.0082559612336948,40.401427677699495,40.53566627502441,42.91753733840992,0.0
1957-12-18,39.380001068115234,39.380001068115234,39.380001068115234,39.380001068115234,2750000,-0.0010146398449502,0.0083924179367641,40.18142809186663,40.5026663462321,24.099769533392305,0.0
1957-12-19,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,2740000,0.010665265554941,0.010135596977374,40.07285635811942,40.481666310628256,23.033690407433085,1.0
1957-12-20,39.47999954223633,39.47999954223633,39.47999954223633,39.47999954223633,2500000,-0.008040193491417,0.0103016910665122,39.92571367536272,40.44199968973796,23.295442846197275,0.0
1957-12-23,39.47999954223633,39.47999954223633,39.47999954223633,39.47999954223633,2790000,0.0,0.010234519156063,39.77285657610212,40.41833305358887,23.07694815710022,0.0
1957-12-24,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,2220000,0.0010131944273339,0.0098514142610015,39.5999995640346,40.39633305867513,20.118345866528514,1.0
1957-12-26,39.91999816894531,39.91999816894531,39.91999816894531,39.91999816894531,2280000,0.0101213994571971,0.0098670624289212,39.57142802647182,40.40699971516927,28.7233643209988,1.0
1957-12-27,39.77999877929688,39.77999877929688,39.77999877929688,39.77999877929688,2620000,-0.0035069988995477,0.0068677851060777,39.622856685093474,40.41466636657715,29.26824981831075,0.0
1957-12-30,39.58000183105469,39.58000183105469,39.58000183105469,39.58000183105469,3750000,-0.0050275755248708,0.007251864377267,39.65142822265625,40.419333140055336,30.85715344489712,0.0
1957-12-31,39.9900016784668,39.9900016784668,39.9900016784668,39.9900016784668,5070000,0.0103587627196728,0.0071825883193882,39.67857142857143,40.4066665649414,41.97182493203383,1.0
1958-01-02,40.33000183105469,40.33000183105469,40.33000183105469,40.33000183105469,1800000,0.0085021289901812,0.0065171465361767,39.80000032697405,40.41633326212565,47.6562911334938,1.0
1958-01-03,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,2440000,0.0133894638312233,0.0073757011276784,39.9985716683524,40.45166651407877,53.686642020493935,1.0
1958-01-06,40.68000030517578,40.68000030517578,40.68000030517578,40.68000030517578,2500000,-0.0046488532340224,0.0081526036130106,40.16428593226841,40.47699991861979,49.425294412197246,0.0
1958-01-07,41.0,41.0,41.0,41.0,2220000,0.0078662657921244,0.0079194413032455,40.31857190813337,40.49433326721192,60.83748864278056,1.0
1958-01-08,40.9900016784668,40.9900016784668,40.9900016784668,40.9900016784668,2230000,-0.0002438615008097,0.0074992676223463,40.49142946515765,40.49833335876465,73.29393346999902,0.0
1958-01-09,40.75,40.75,40.75,40.75,2180000,-0.0058551273149344,0.0076755236207576,40.65857206072126,40.48400001525879,69.187723259365,0.0
1958-01-10,40.369998931884766,40.369998931884766,40.369998931884766,40.369998931884766,2010000,-0.0093251795856499,0.0085922002748886,40.71285738263811,40.49333330790202,58.07367030990981,0.0
1958-01-13,40.4900016784668,40.4900016784668,40.4900016784668,40.4900016784668,1860000,0.0029725724487759,0.0080667862141581,40.73571450369699,40.46800003051758,65.16522364704022,1.0
1958-01-14,40.66999816894531,40.66999816894531,40.66999816894531,40.66999816894531,2010000,0.0044454552486283,0.0061929153563511,40.70714296613421,40.43299992879232,66.95159234145869,1.0
1958-01-15,40.9900016784668,40.9900016784668,40.9900016784668,40.9900016784668,2080000,0.0078682941708572,0.0066477411058644,40.75142887660435,40.42066663106282,69.3931903003853,1.0
1958-01-16,41.060001373291016,41.060001373291016,41.060001373291016,41.060001373291016,3950000,0.0017077260785034,0.0059773673820283,40.76000050136021,40.4103333791097,66.47405726684283,1.0
1958-01-17,41.09999847412109,41.09999847412109,41.09999847412109,41.09999847412109,2200000,0.0009741134800862,0.0059791962030261,40.77571432931082,40.39566663106282,69.64289363557303,1.0
1958-01-20,41.34999847412109,41.34999847412109,41.34999847412109,41.34999847412109,2310000,0.0060827252866546,0.0055879930027647,40.86142839704241,40.38999989827474,75.95306015146939,1.0
1958-01-21,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,2160000,-0.0012091714366528,0.0031171656310261,40.994285583496094,40.38966649373372,71.4754020446808,0.0
1958-01-22,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,2390000,-0.0024212706045612,0.0037941137628043,41.09571402413504,40.39899991353353,65.48044250586798,0.0
1958-01-23,41.36000061035156,41.36000061035156,41.36000061035156,41.36000061035156,1910000,0.0038834913701271,0.0037516121701724,41.19428580147879,40.42566655476888,60.08235362451708,1.0
1958-01-24,41.709999084472656,41.709999084472656,41.709999084472656,41.709999084472656,2830000,0.0084622453809513,0.0038993838323818,41.29714257376535,40.46566658020019,69.88417443353875,1.0
1958-01-27,41.59000015258789,41.59000015258789,41.59000015258789,41.59000015258789,2320000,-0.0028769823667879,0.0044061742978642,41.372856685093474,40.50033327738444,62.34312227962899,0.0
1958-01-28,41.630001068115234,41.630001068115234,41.630001068115234,41.630001068115234,2030000,0.0009617916657991,0.0044065813227115,41.44857134137835,40.53033332824707,63.22313789037624,1.0
1958-01-29,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,2220000,0.0060052844964126,0.0043942355549768,41.52428599766323,40.58900006612142,73.25108436458513,1.0
1958-01-30,41.68000030517578,41.68000030517578,41.68000030517578,41.68000030517578,2150000,-0.0047755672836341,0.0049737824003716,41.57857186453683,40.664333470662434,79.11119098441397,0.0
1958-01-31,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,2030000,0.0004798574284363,0.0047247270392332,41.6500004359654,40.74166679382324,78.13959347631688,1.0
1958-02-03,42.040000915527344,42.040000915527344,42.040000915527344,42.040000915527344,2490000,0.0081534807282321,0.005290249190533,41.7471433367048,40.8163335164388,79.65377044415673,1.0
1958-02-04,42.459999084472656,42.459999084472656,42.459999084472656,42.459999084472656,2970000,0.0099904414795144,0.0056068561043937,41.854286193847656,40.91566683451335,80.49796997301212,1.0
1958-02-05,42.18999862670898,42.18999862670898,42.18999862670898,42.18999862670898,2480000,-0.0063589369662141,0.0062834953416137,41.94000026157924,41.0060001373291,71.64751517844354,0.0
1958-02-06,42.09999847412109,42.09999847412109,42.09999847412109,42.09999847412109,2210000,-0.0021332106071915,0.0064798990080259,42.00714274815151,41.092000071207686,68.79702051621823,0.0
1958-02-07,41.72999954223633,41.72999954223633,41.72999954223633,41.72999954223633,2220000,-0.0087885735224481,0.007186410867049,41.98571395874024,41.152333450317386,56.834563964218624,0.0
1958-02-10,41.47999954223633,41.47999954223633,41.47999954223633,41.47999954223633,1900000,-0.0059908939070791,0.0073206201914209,41.95714242117746,41.20900014241536,53.02014367860233,0.0
1958-02-11,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,2110000,-0.0089199357755059,0.0079139021772788,41.872856685093474,41.26000010172526,48.61538064267747,0.0
1958-02-12,40.93000030517578,40.93000030517578,40.93000030517578,40.93000030517578,2030000,-0.004378504074516,0.0065286146222345,41.71428516932896,41.29133338928223,43.42506503657213,0.0
1958-02-13,40.93999862670898,40.93999862670898,40.93999862670898,40.93999862670898,1880000,0.0002442785599476,0.0033764839926291,41.49714224679129,41.31166661580404,36.86004470882628,1.0
1958-02-14,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,2070000,0.0095262143973611,0.0064230957897439,41.37428556169783,41.327000045776366,45.93752719461269,1.0
1958-02-17,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,1700000,-0.0053230392198487,0.006470939848953,41.23285729544504,41.34133338928223,42.307687966891145,0.0
1958-02-18,41.16999816894531,41.16999816894531,41.16999816894531,41.16999816894531,1680000,0.0014594394965452,0.0061956471279884,41.1528570992606,41.34699999491374,38.8714231218587,1.0
1958-02-19,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,2070000,-0.0004857091074997,0.0059355027495777,41.10571452549526,41.352333323160806,41.19601749948039,0.0
1958-02-20,40.90999984741211,40.90999984741211,40.90999984741211,40.90999984741211,2060000,-0.0058323613503601,0.0053450834216799,41.07714298793248,41.35766665140788,37.77086748456403,0.0
1958-02-21,40.880001068115234,40.880001068115234,40.880001068115234,40.880001068115234,1700000,-0.0007332872013875,0.0050969940684065,41.070000239780974,41.37466672261556,30.136950509432893,0.0
1958-02-24,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,1570000,-0.0056262117472329,0.0054867697010373,41.02857208251953,41.38000005086263,16.849809684036373,0.0
1958-02-25,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,1920000,-0.0009840323253587,0.0030000347996311,40.92571476527623,41.37800013224284,18.39999145506509,0.0
1958-02-26,40.91999816894531,40.91999816894531,40.91999816894531,40.91999816894531,1880000,0.0076335275531793,0.0045612785575097,40.89857155936105,41.37566668192546,28.308766812055595,1.0
1958-02-27,40.68000030517578,40.68000030517578,40.68000030517578,40.68000030517578,1670000,-0.0058650506966949,0.0048283118490717,40.82857186453683,41.36299997965495,29.729685941989928,0.0
1958-02-28,40.84000015258789,40.84000015258789,40.84000015258789,40.84000015258789,1580000,0.0039331328960623,0.0052810214227555,40.78428595406668,41.354333368937176,37.19997314444929,1.0
